time_s,motor,sg,threshold,window_avg,window_n,vel_mms,pos_x,pos_y,pos_z,state
89.869,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
89.889,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
89.889,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
89.889,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
89.91,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
89.91,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
89.91,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
89.93,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
89.93,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
89.93,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
89.95,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
89.95,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
89.95,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
89.97,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
89.97,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
89.97,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
89.99,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
89.99,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
89.99,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
90.011,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
90.011,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
90.011,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
90.032,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
90.032,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
90.032,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
90.052,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
90.052,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
90.052,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
90.072,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
90.072,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
90.072,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
90.092,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
90.092,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
90.092,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
90.113,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
90.113,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
90.113,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
90.133,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
90.133,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
90.133,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
90.153,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
90.153,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
90.153,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
90.173,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
90.173,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
90.173,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
90.193,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
90.193,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
90.193,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
90.214,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
90.214,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
90.214,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
90.234,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
90.234,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
90.234,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
90.254,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
90.254,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
90.254,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
90.274,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
90.274,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
90.274,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
90.295,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
90.295,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
90.295,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
90.316,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
90.316,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
90.316,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
90.336,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
90.336,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
90.336,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
90.356,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
90.356,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
90.356,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
90.376,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
90.376,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
90.376,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
90.397,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
90.397,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
90.397,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
90.417,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
90.417,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
90.417,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
90.437,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
90.437,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
90.437,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
90.457,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
90.457,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
90.457,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
90.477,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
90.477,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
90.477,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
90.498,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
90.498,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
90.498,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
90.518,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
90.518,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
90.518,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
90.539,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
90.539,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
90.539,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
90.559,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
90.559,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
90.559,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
90.58,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
90.58,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
90.58,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
90.6,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
90.6,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
90.6,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
90.62,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
90.62,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
90.62,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
90.64,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
90.64,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
90.64,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
90.66,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
90.66,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
90.66,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
90.681,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
90.681,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
90.681,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
90.701,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
90.701,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
90.701,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
90.721,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
90.721,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
90.721,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
90.741,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
90.741,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
90.741,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
90.761,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
90.761,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
90.761,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
90.782,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
90.782,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
90.782,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
90.803,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
90.803,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
90.803,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
90.823,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
90.823,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
90.823,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
90.843,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
90.843,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
90.843,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
90.863,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
90.863,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
90.863,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
90.884,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
90.884,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
90.884,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
90.904,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
90.904,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
90.904,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
90.924,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
90.924,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
90.924,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
90.944,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
90.944,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
90.944,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
90.964,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
90.964,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
90.964,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
90.985,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
90.985,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
90.985,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
91.005,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
91.005,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
91.005,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
91.026,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
91.026,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
91.026,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
91.047,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
91.047,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
91.047,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
91.067,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
91.067,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
91.067,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
91.088,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
91.088,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
91.088,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
91.108,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
91.108,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
91.108,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
91.128,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
91.128,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
91.128,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
91.148,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
91.148,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
91.148,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
91.169,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
91.169,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
91.169,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
91.189,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
91.189,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
91.189,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
91.209,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
91.209,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
91.209,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
91.229,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
91.229,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
91.229,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
91.249,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
91.249,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
91.249,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
91.269,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
91.269,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
91.269,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
91.29,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
91.29,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
91.29,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
91.31,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
91.31,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
91.31,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
91.33,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
91.33,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
91.33,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
91.35,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
91.35,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
91.35,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
91.371,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
91.371,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
91.371,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
91.391,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
91.391,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
91.391,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
91.411,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
91.411,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
91.411,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
91.431,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
91.431,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
91.431,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
91.451,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
91.451,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
91.451,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
91.472,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
91.472,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
91.472,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
91.492,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
91.492,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
91.492,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
91.512,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
91.512,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
91.512,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
91.532,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
91.532,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
91.532,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
91.552,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
91.552,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
91.552,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
91.573,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
91.573,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
91.573,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
91.593,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
91.593,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
91.593,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
91.613,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
91.613,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
91.613,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
91.633,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
91.633,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
91.633,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
91.654,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
91.654,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
91.654,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
91.674,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
91.674,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
91.674,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
91.694,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
91.694,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
91.694,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
91.714,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
91.714,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
91.714,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
91.734,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
91.734,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
91.734,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
91.755,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
91.755,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
91.755,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
91.775,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
91.775,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
91.775,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
91.796,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
91.796,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
91.796,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
91.816,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
91.816,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
91.816,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
91.837,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
91.837,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
91.837,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
91.857,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
91.857,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
91.857,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
91.877,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
91.877,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
91.877,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
91.897,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
91.897,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
91.897,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
91.917,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
91.917,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
91.917,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
91.938,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
91.938,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
91.938,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
91.958,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
91.958,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
91.958,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
91.978,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
91.978,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
91.978,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
91.998,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
91.998,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
91.998,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
92.018,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
92.018,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
92.018,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
92.04,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
92.04,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
92.04,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
92.06,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
92.06,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
92.06,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
92.08,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
92.08,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
92.08,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
92.1,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
92.1,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
92.1,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
92.121,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
92.121,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
92.121,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
92.141,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
92.141,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
92.141,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
92.161,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
92.161,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
92.161,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
92.181,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
92.181,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
92.181,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
92.201,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
92.201,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
92.201,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
92.222,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
92.222,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
92.222,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
92.242,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
92.242,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
92.242,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
92.262,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
92.262,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
92.262,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
92.282,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
92.282,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
92.282,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
92.302,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
92.302,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
92.302,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
92.323,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
92.323,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
92.323,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
92.343,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
92.343,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
92.343,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
92.363,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
92.363,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
92.363,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
92.383,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
92.383,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
92.383,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
92.403,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
92.403,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
92.403,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
92.424,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
92.424,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
92.424,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
92.444,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
92.444,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
92.444,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
92.464,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
92.464,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
92.464,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
92.484,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
92.484,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
92.484,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
92.504,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
92.504,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
92.504,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
92.525,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
92.525,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
92.525,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
92.546,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
92.546,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
92.546,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
92.566,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
92.566,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
92.566,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
92.586,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
92.586,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
92.586,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
92.606,stepper_x,,20,,0,0.0,0.0,0.0,0.0,V
92.606,stepper_y,,20,,0,0.0,0.0,0.0,0.0,V
92.606,stepper_y1,,20,,0,0.0,0.0,0.0,0.0,V
